               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              0.1061,            0.034676,            0.017406,           0.0042217,              0.5967,           0.0037212,           0.0010907,            0.097598,            0.049448,            0.018622,            0.070142,           0.0033175,           0.0033175
                   1,            0.090145,            0.039092,            0.016485,            0.088801,             0.26967,            0.051507,            0.016556,            0.064553,             0.03308,            0.014753,            0.040122,           0.0066309,           0.0066309
                   2,            0.070385,            0.034844,            0.015695,             0.34561,             0.49878,             0.27004,             0.10228,            0.053198,            0.042621,             0.01461,            0.010082,           0.0099243,           0.0099243
                   3,            0.055814,            0.028416,            0.015604,             0.31853,             0.30487,             0.16921,            0.062464,            0.068558,            0.031877,            0.014573,             0.00991,             0.00991,             0.00991
                   4,            0.046694,            0.024375,             0.01558,             0.45144,             0.61626,             0.39983,             0.23108,            0.036479,            0.023393,            0.014599,             0.00991,             0.00991,             0.00991
                   5,            0.041488,            0.021768,            0.015565,             0.48992,             0.89691,             0.50036,              0.3374,            0.025447,            0.020003,            0.014542,             0.00988,             0.00988,             0.00988
                   6,            0.037159,             0.02074,            0.015558,             0.48967,             0.92992,             0.51806,             0.38579,            0.021444,            0.015382,            0.014469,             0.00985,             0.00985,             0.00985
                   7,            0.034948,             0.01985,            0.015531,             0.49371,             0.95474,             0.52133,             0.39519,            0.019966,            0.013919,             0.01451,             0.00982,             0.00982,             0.00982
                   8,            0.033405,            0.019113,            0.015533,             0.49906,             0.93757,             0.51823,             0.34095,            0.025717,            0.014824,            0.014418,             0.00979,             0.00979,             0.00979
                   9,            0.031115,            0.018336,            0.015509,             0.49372,             0.94654,              0.5163,             0.37063,            0.022209,            0.014014,            0.014482,             0.00976,             0.00976,             0.00976
                  10,             0.03029,            0.017734,             0.01552,             0.49473,             0.96203,             0.52695,             0.39569,            0.019444,            0.012853,            0.014556,             0.00973,             0.00973,             0.00973
                  11,            0.029657,            0.017241,            0.015508,             0.49944,             0.96485,             0.53641,             0.40816,            0.019358,            0.013363,            0.014467,              0.0097,              0.0097,              0.0097
                  12,            0.028188,            0.016882,            0.015502,             0.49715,             0.97108,             0.53719,             0.42641,            0.017392,            0.011988,            0.014474,             0.00967,             0.00967,             0.00967
                  13,            0.028209,            0.016563,              0.0155,             0.50057,             0.98485,             0.53665,             0.42155,            0.018614,            0.012113,            0.014474,             0.00964,             0.00964,             0.00964
                  14,             0.02764,            0.016014,            0.015489,             0.49841,             0.96993,             0.54069,             0.42877,            0.017478,            0.011819,            0.014439,             0.00961,             0.00961,             0.00961
                  15,            0.026875,            0.015965,              0.0155,             0.50175,             0.97948,             0.53132,             0.40047,            0.019723,            0.012066,            0.014486,             0.00958,             0.00958,             0.00958
                  16,            0.026321,            0.015971,            0.015501,             0.49784,             0.95572,             0.53385,             0.40424,            0.019467,             0.01287,            0.014435,             0.00955,             0.00955,             0.00955
                  17,            0.026072,            0.015781,            0.015467,             0.49954,             0.98351,             0.54107,             0.43555,            0.016824,            0.011302,            0.014458,             0.00952,             0.00952,             0.00952
                  18,            0.025448,            0.015568,            0.015467,             0.49791,             0.98418,             0.54345,             0.44108,            0.016106,            0.010966,            0.014483,             0.00949,             0.00949,             0.00949
                  19,            0.024873,            0.015282,            0.015449,             0.49859,              0.9848,             0.53708,             0.41361,            0.018217,            0.011429,            0.014467,             0.00946,             0.00946,             0.00946
                  20,            0.025024,            0.015339,            0.015458,             0.49675,             0.95373,             0.53414,             0.39738,            0.019487,            0.013432,            0.014339,             0.00943,             0.00943,             0.00943
                  21,            0.024537,            0.015454,             0.01541,             0.50034,             0.97996,             0.54395,              0.4336,            0.016754,            0.011392,            0.014497,              0.0094,              0.0094,              0.0094
                  22,            0.023725,            0.014593,            0.015417,              0.4975,             0.98279,             0.55957,             0.45008,            0.016619,            0.011289,            0.014436,             0.00937,             0.00937,             0.00937
                  23,            0.023742,            0.014508,            0.015395,             0.50233,             0.98862,             0.55247,             0.44719,            0.015627,            0.010789,            0.014449,             0.00934,             0.00934,             0.00934
                  24,            0.023425,            0.014255,            0.015381,             0.50274,             0.98884,              0.5692,             0.46127,             0.01581,            0.010561,            0.014278,             0.00931,             0.00931,             0.00931
                  25,            0.022812,            0.014159,            0.015314,             0.50241,             0.98466,             0.56522,             0.44279,            0.017617,            0.011151,             0.01425,             0.00928,             0.00928,             0.00928
                  26,            0.023095,            0.014323,            0.015254,             0.50063,             0.97578,             0.56995,             0.46011,            0.015845,            0.011048,            0.014294,             0.00925,             0.00925,             0.00925
                  27,            0.022404,            0.014091,            0.015114,             0.50629,             0.97799,             0.58481,             0.45485,            0.016926,            0.011247,            0.014411,             0.00922,             0.00922,             0.00922
                  28,            0.022534,            0.013771,            0.014934,             0.49916,             0.97684,             0.58505,             0.46963,            0.016215,            0.011172,            0.014564,             0.00919,             0.00919,             0.00919
                  29,            0.022445,            0.014022,            0.014589,             0.53542,             0.90009,             0.65635,             0.53341,            0.015447,            0.010714,            0.014357,             0.00916,             0.00916,             0.00916
                  30,            0.022273,            0.013787,            0.014026,              0.5779,             0.86377,               0.679,             0.55065,            0.016303,            0.010447,            0.013433,             0.00913,             0.00913,             0.00913
                  31,            0.022763,            0.013837,            0.012878,             0.53283,             0.91179,             0.67113,             0.52578,            0.017725,             0.01106,            0.016518,              0.0091,              0.0091,              0.0091
                  32,            0.022423,             0.01391,            0.011969,             0.57003,             0.87777,             0.70303,             0.55913,            0.016488,            0.011013,            0.013147,             0.00907,             0.00907,             0.00907
                  33,            0.022904,            0.014332,            0.011122,             0.55936,             0.82938,             0.69543,             0.54106,             0.01742,            0.011847,            0.015028,             0.00904,             0.00904,             0.00904
                  34,            0.022097,            0.013899,            0.010669,              0.5873,              0.8885,              0.7508,             0.59493,            0.017513,             0.01154,            0.012371,             0.00901,             0.00901,             0.00901
                  35,            0.022454,            0.014052,            0.010312,             0.73045,             0.82416,             0.85319,             0.67656,            0.017186,            0.010946,            0.010613,             0.00898,             0.00898,             0.00898
                  36,            0.022716,            0.014293,           0.0093217,             0.69845,             0.87086,             0.84154,              0.6818,            0.016177,             0.01097,            0.010384,             0.00895,             0.00895,             0.00895
                  37,            0.022302,            0.014095,           0.0094778,             0.74367,             0.85544,             0.88634,             0.71444,            0.016572,            0.011534,             0.01045,             0.00892,             0.00892,             0.00892
                  38,            0.022179,            0.014094,           0.0091649,             0.72088,             0.82569,             0.85082,              0.6844,            0.016467,            0.010478,            0.011008,             0.00889,             0.00889,             0.00889
                  39,             0.02246,            0.013937,           0.0088788,             0.54548,             0.90015,             0.73025,             0.56657,            0.018367,            0.012618,            0.016145,             0.00886,             0.00886,             0.00886
                  40,            0.022087,            0.013669,           0.0084409,             0.75018,                0.85,             0.87066,             0.71026,            0.015537,            0.010672,            0.010728,             0.00883,             0.00883,             0.00883
                  41,            0.022246,            0.013764,           0.0083611,             0.69968,             0.88472,             0.88742,             0.70309,            0.017006,            0.010885,            0.011103,              0.0088,              0.0088,              0.0088
                  42,            0.021918,            0.013572,           0.0081203,             0.66582,              0.8386,             0.80751,             0.64155,            0.016746,            0.011281,            0.012175,             0.00877,             0.00877,             0.00877
                  43,            0.021877,            0.013666,           0.0078405,             0.81956,             0.87499,              0.9106,             0.74142,            0.015271,             0.01047,           0.0085794,             0.00874,             0.00874,             0.00874
                  44,            0.021505,            0.013407,           0.0077921,             0.76403,             0.85157,             0.89893,             0.73303,            0.015932,            0.010392,            0.010989,             0.00871,             0.00871,             0.00871
                  45,            0.021561,            0.013463,           0.0070867,             0.82277,             0.84613,              0.9095,             0.73496,            0.016317,            0.011067,           0.0086314,             0.00868,             0.00868,             0.00868
                  46,            0.021131,            0.013373,           0.0072667,             0.75167,             0.90231,             0.91758,             0.74191,             0.01617,            0.010715,           0.0098005,             0.00865,             0.00865,             0.00865
                  47,            0.021318,            0.013388,           0.0071031,             0.80188,             0.82851,             0.88997,             0.71387,            0.016381,            0.011181,            0.010385,             0.00862,             0.00862,             0.00862
                  48,            0.021529,            0.013376,           0.0069608,             0.78575,             0.88453,             0.91568,             0.75422,            0.015241,            0.010509,           0.0091075,             0.00859,             0.00859,             0.00859
                  49,            0.020883,            0.013322,           0.0067667,             0.80405,             0.84937,             0.89778,             0.73772,            0.015617,            0.010901,           0.0090997,             0.00856,             0.00856,             0.00856
                  50,            0.021369,            0.013327,           0.0066346,             0.82763,             0.86221,             0.92959,             0.76356,            0.016233,            0.010785,           0.0089385,             0.00853,             0.00853,             0.00853
                  51,            0.020672,            0.013032,           0.0063966,             0.83656,             0.85691,             0.92416,             0.75901,            0.016468,            0.011314,           0.0089864,              0.0085,              0.0085,              0.0085
                  52,            0.020825,            0.013169,            0.006844,             0.81474,             0.86594,             0.92068,             0.73085,            0.017386,             0.01137,           0.0086214,             0.00847,             0.00847,             0.00847
                  53,             0.02088,            0.013036,           0.0065017,             0.86576,             0.90678,             0.95147,             0.77326,            0.015392,            0.010553,            0.006693,             0.00844,             0.00844,             0.00844
                  54,             0.02091,            0.013115,           0.0064523,             0.84033,             0.87917,             0.93101,             0.74726,            0.015501,            0.010441,           0.0082741,             0.00841,             0.00841,             0.00841
                  55,            0.020439,            0.012852,           0.0058845,             0.81485,             0.87936,             0.91184,             0.74334,            0.015832,            0.010616,           0.0099729,             0.00838,             0.00838,             0.00838
                  56,            0.020663,            0.013002,           0.0059061,             0.87497,             0.86719,              0.9398,             0.77145,            0.015403,             0.01063,           0.0080445,             0.00835,             0.00835,             0.00835
                  57,            0.020688,            0.013185,           0.0057383,             0.87554,             0.88208,             0.94484,             0.77376,            0.014972,            0.010298,           0.0081604,             0.00832,             0.00832,             0.00832
                  58,            0.020329,             0.01295,           0.0059371,             0.82078,             0.88063,             0.93145,             0.75612,            0.015713,            0.010569,           0.0077766,             0.00829,             0.00829,             0.00829
                  59,            0.020215,            0.012859,           0.0060039,             0.83318,             0.89465,             0.93118,             0.76837,            0.015302,            0.010958,           0.0084421,             0.00826,             0.00826,             0.00826
                  60,            0.020155,            0.012834,           0.0058547,             0.80979,              0.8686,             0.91802,             0.73645,            0.016357,            0.010715,           0.0081487,             0.00823,             0.00823,             0.00823
                  61,            0.020477,            0.012841,           0.0055848,             0.79386,              0.8331,             0.90503,             0.72714,            0.015418,            0.010369,            0.011046,              0.0082,              0.0082,              0.0082
                  62,            0.020317,            0.012777,           0.0053882,             0.76615,             0.85045,              0.8832,             0.71773,            0.016332,            0.011063,            0.010208,             0.00817,             0.00817,             0.00817
                  63,            0.020332,            0.013047,           0.0056411,             0.89995,             0.90847,             0.96405,             0.80014,            0.014795,            0.010523,           0.0065435,             0.00814,             0.00814,             0.00814
                  64,            0.020021,            0.012656,           0.0050745,             0.82806,             0.90602,             0.93437,             0.75814,             0.01519,             0.01023,           0.0079314,             0.00811,             0.00811,             0.00811
                  65,            0.019992,            0.012774,           0.0057209,              0.8684,             0.87953,             0.94233,             0.76016,            0.015458,             0.01046,           0.0079319,             0.00808,             0.00808,             0.00808
                  66,            0.020065,            0.012755,           0.0052993,             0.85216,             0.90885,             0.94789,             0.77653,            0.015033,            0.010085,           0.0081717,             0.00805,             0.00805,             0.00805
                  67,            0.019872,            0.012372,           0.0050278,             0.88882,             0.88986,             0.95427,             0.76349,            0.015795,            0.010948,           0.0068215,             0.00802,             0.00802,             0.00802
                  68,            0.019591,            0.012288,           0.0052073,             0.81872,             0.90292,             0.93327,             0.76869,            0.014854,            0.010746,            0.007824,             0.00799,             0.00799,             0.00799
                  69,            0.019779,            0.012632,           0.0050149,             0.86511,             0.90877,             0.96248,             0.77813,            0.016181,            0.011088,           0.0072323,             0.00796,             0.00796,             0.00796
                  70,            0.019691,            0.012548,           0.0047958,             0.86139,             0.89126,             0.94312,             0.77759,            0.015983,            0.011002,           0.0068794,             0.00793,             0.00793,             0.00793
                  71,            0.019573,            0.012285,           0.0048724,             0.86235,             0.89226,             0.94393,             0.77229,             0.01547,            0.010763,           0.0079166,              0.0079,              0.0079,              0.0079
                  72,             0.01972,            0.012542,           0.0051218,             0.90659,             0.92016,             0.95931,             0.77976,            0.015526,            0.010756,           0.0072788,             0.00787,             0.00787,             0.00787
                  73,            0.019458,            0.012192,            0.004934,             0.87962,             0.92237,             0.95978,             0.79451,            0.015171,            0.010829,           0.0064961,             0.00784,             0.00784,             0.00784
                  74,            0.019774,             0.01223,           0.0047764,             0.83802,             0.89586,             0.94011,             0.76321,            0.015725,            0.011141,           0.0092005,             0.00781,             0.00781,             0.00781
                  75,            0.019413,            0.012223,           0.0048628,             0.84779,             0.85082,             0.92131,              0.7435,            0.016101,            0.011254,           0.0082307,             0.00778,             0.00778,             0.00778
                  76,             0.01927,            0.012362,            0.004291,             0.87384,             0.90642,             0.95431,             0.77268,            0.015583,            0.010628,           0.0073496,             0.00775,             0.00775,             0.00775
                  77,            0.019056,            0.012115,           0.0043517,              0.8613,              0.9034,             0.95317,             0.77981,            0.015063,            0.010362,           0.0074315,             0.00772,             0.00772,             0.00772
                  78,            0.019314,            0.012024,           0.0045677,             0.90874,             0.91157,             0.95883,             0.78711,              0.0154,            0.010803,           0.0067562,             0.00769,             0.00769,             0.00769
                  79,            0.018959,            0.012192,           0.0042849,              0.8486,             0.88975,             0.93899,             0.76223,            0.015131,            0.010884,           0.0075393,             0.00766,             0.00766,             0.00766
                  80,            0.019049,             0.01206,           0.0043708,             0.85285,              0.8897,             0.94769,             0.76908,            0.015072,            0.010789,           0.0078179,             0.00763,             0.00763,             0.00763
                  81,            0.018736,            0.012239,           0.0045362,              0.8641,             0.91709,             0.95577,             0.78043,            0.015232,            0.010514,           0.0069526,              0.0076,              0.0076,              0.0076
                  82,            0.019149,            0.012371,           0.0044662,             0.89853,               0.911,             0.96194,             0.78506,            0.014935,            0.010567,           0.0067373,             0.00757,             0.00757,             0.00757
                  83,            0.018846,            0.012102,           0.0038367,             0.91057,             0.92375,             0.96825,             0.79651,            0.015076,            0.010467,           0.0071124,             0.00754,             0.00754,             0.00754
                  84,            0.018837,            0.012157,            0.004688,             0.86612,             0.90142,             0.94615,             0.76806,            0.015416,            0.010339,           0.0071372,             0.00751,             0.00751,             0.00751
                  85,            0.018728,             0.01207,           0.0042795,             0.93359,             0.93935,              0.9724,             0.79456,            0.015046,            0.010655,           0.0050304,             0.00748,             0.00748,             0.00748
                  86,            0.018848,            0.011905,           0.0042863,             0.87879,             0.89971,             0.95604,             0.77816,            0.015468,            0.010528,           0.0063553,             0.00745,             0.00745,             0.00745
                  87,            0.018849,            0.012097,           0.0046091,             0.86151,             0.91769,             0.94743,             0.77634,            0.014976,            0.010122,           0.0068563,             0.00742,             0.00742,             0.00742
                  88,            0.018786,            0.012106,           0.0043214,             0.88206,             0.90665,             0.95453,             0.77666,            0.014897,            0.010256,            0.006764,             0.00739,             0.00739,             0.00739
                  89,            0.018792,            0.012109,           0.0041515,             0.89103,             0.90123,             0.94809,             0.76527,            0.015578,            0.010718,           0.0069186,             0.00736,             0.00736,             0.00736
                  90,             0.01888,            0.012224,            0.004006,             0.91871,             0.90682,             0.96673,             0.78689,            0.015254,            0.010684,           0.0068549,             0.00733,             0.00733,             0.00733
                  91,            0.018803,            0.012157,           0.0041238,             0.88885,             0.91417,              0.9611,             0.78607,            0.015246,            0.010467,           0.0069537,              0.0073,              0.0073,              0.0073
                  92,            0.018272,            0.011946,           0.0039731,             0.88456,             0.90999,             0.95526,             0.78302,            0.014987,            0.010455,           0.0067129,             0.00727,             0.00727,             0.00727
                  93,            0.018426,            0.011743,           0.0041462,             0.92845,              0.9359,              0.9769,             0.78826,            0.015943,            0.010765,           0.0050074,             0.00724,             0.00724,             0.00724
                  94,            0.018422,            0.012056,           0.0039344,             0.92642,             0.91497,             0.96922,             0.79521,            0.015427,            0.010494,           0.0054269,             0.00721,             0.00721,             0.00721
                  95,             0.01857,            0.011869,           0.0037807,             0.93208,             0.93603,             0.97566,             0.79196,            0.015017,            0.010533,           0.0050421,             0.00718,             0.00718,             0.00718
                  96,            0.018611,            0.012021,           0.0040985,             0.92915,             0.90841,             0.96175,             0.78293,            0.015707,            0.010613,           0.0053214,             0.00715,             0.00715,             0.00715
                  97,            0.018142,            0.011633,           0.0034584,             0.92495,             0.91251,             0.96487,             0.79566,            0.015107,            0.010713,           0.0056729,             0.00712,             0.00712,             0.00712
                  98,            0.018169,            0.011583,           0.0036874,             0.91998,              0.9385,             0.97472,              0.8018,            0.014748,            0.010249,           0.0060396,             0.00709,             0.00709,             0.00709
                  99,            0.018372,            0.012122,           0.0037559,             0.90605,             0.94258,             0.96801,             0.78777,            0.015141,            0.011065,           0.0056658,             0.00706,             0.00706,             0.00706
                 100,             0.01805,            0.011857,           0.0037039,             0.93132,              0.9164,             0.97425,              0.8012,            0.014849,             0.01043,           0.0052238,             0.00703,             0.00703,             0.00703
                 101,            0.018301,            0.011711,           0.0035621,             0.93941,             0.92664,             0.97366,             0.79664,            0.014978,            0.010693,           0.0058016,               0.007,               0.007,               0.007
                 102,            0.018205,            0.011525,           0.0033767,             0.92876,              0.9344,             0.97053,              0.8021,            0.014919,            0.010707,           0.0055512,             0.00697,             0.00697,             0.00697
                 103,            0.018281,            0.011447,           0.0035213,             0.93028,              0.9435,             0.97822,             0.79276,             0.01556,             0.01056,           0.0050202,             0.00694,             0.00694,             0.00694
                 104,            0.017815,            0.011606,           0.0032803,             0.93068,             0.91883,             0.96946,             0.79562,            0.015327,            0.010881,           0.0051675,             0.00691,             0.00691,             0.00691
                 105,            0.018154,            0.011566,           0.0035192,             0.92144,             0.92712,             0.97455,             0.80281,            0.014993,            0.010508,           0.0051564,             0.00688,             0.00688,             0.00688
                 106,            0.018034,            0.011435,            0.003592,             0.94672,             0.92808,             0.97649,             0.80061,            0.015055,              0.0107,           0.0056143,             0.00685,             0.00685,             0.00685
                 107,            0.018122,            0.011696,           0.0034756,             0.93469,             0.92859,              0.9765,             0.80128,            0.015282,            0.010867,           0.0052309,             0.00682,             0.00682,             0.00682
                 108,             0.01809,            0.011566,           0.0035909,             0.93593,             0.91464,             0.96651,             0.78827,             0.01523,            0.010935,           0.0053872,             0.00679,             0.00679,             0.00679
                 109,            0.018125,            0.011638,           0.0033153,             0.92555,             0.93068,             0.97188,              0.7963,            0.015079,            0.010639,           0.0052226,             0.00676,             0.00676,             0.00676
                 110,            0.017808,            0.011322,           0.0035111,             0.88929,             0.92379,             0.96584,             0.79051,            0.015533,            0.010865,           0.0060797,             0.00673,             0.00673,             0.00673
                 111,            0.018026,            0.011759,           0.0036118,             0.89558,               0.919,             0.96294,             0.79267,            0.014824,            0.010082,           0.0058468,              0.0067,              0.0067,              0.0067
                 112,            0.017681,            0.011526,           0.0035836,             0.93167,             0.93191,             0.97595,             0.80294,            0.014686,            0.010229,           0.0048733,             0.00667,             0.00667,             0.00667
                 113,            0.017574,            0.011389,           0.0035487,             0.94936,             0.94526,             0.98183,             0.80797,            0.014917,            0.010588,           0.0044593,             0.00664,             0.00664,             0.00664
                 114,            0.017637,            0.011437,           0.0032858,             0.92206,             0.92985,             0.97482,              0.8016,            0.014784,            0.010452,           0.0057986,             0.00661,             0.00661,             0.00661
                 115,            0.017532,            0.011297,           0.0033165,             0.91723,              0.9262,             0.96946,             0.79725,            0.014859,            0.010395,           0.0060684,             0.00658,             0.00658,             0.00658
                 116,            0.017504,             0.01157,           0.0031794,              0.9128,             0.93328,             0.97371,             0.80435,            0.014956,            0.010495,           0.0053436,             0.00655,             0.00655,             0.00655
                 117,            0.017532,            0.011494,           0.0031705,             0.92454,             0.93703,             0.97905,             0.80524,            0.015237,            0.010562,           0.0056355,             0.00652,             0.00652,             0.00652
                 118,            0.017287,            0.011079,           0.0032769,             0.93109,             0.92562,             0.97396,             0.80252,            0.014904,            0.010599,           0.0057642,             0.00649,             0.00649,             0.00649
                 119,            0.017452,            0.011292,           0.0029688,             0.93099,             0.93566,             0.97871,             0.80223,            0.015242,            0.010649,           0.0059304,             0.00646,             0.00646,             0.00646
                 120,            0.017299,            0.011145,           0.0031795,             0.93527,             0.92357,             0.97392,             0.80363,            0.015229,            0.010548,           0.0056072,             0.00643,             0.00643,             0.00643
                 121,            0.017767,             0.01134,            0.003604,             0.91531,             0.90489,             0.96599,             0.79256,            0.015468,            0.010492,           0.0062413,              0.0064,              0.0064,              0.0064
                 122,            0.017418,             0.01126,           0.0029528,             0.89139,             0.93814,             0.96389,             0.79102,            0.015408,            0.010765,           0.0059733,             0.00637,             0.00637,             0.00637
                 123,            0.017462,            0.011244,           0.0033166,             0.92696,               0.937,             0.97506,             0.79806,            0.014974,            0.010568,           0.0053862,             0.00634,             0.00634,             0.00634
                 124,            0.017612,            0.011313,            0.003201,             0.90898,             0.92506,             0.96765,             0.79579,            0.015089,            0.010697,           0.0060498,             0.00631,             0.00631,             0.00631
                 125,            0.017384,            0.011199,           0.0030677,             0.91509,             0.91639,             0.95988,             0.79213,            0.015021,             0.01064,             0.00578,             0.00628,             0.00628,             0.00628
                 126,            0.017155,            0.011203,           0.0031435,             0.92922,             0.92622,             0.97579,             0.80631,             0.01517,            0.010569,            0.005222,             0.00625,             0.00625,             0.00625
                 127,             0.01719,            0.010967,           0.0027734,             0.92587,             0.93981,             0.97751,             0.79775,            0.015384,            0.010631,           0.0052606,             0.00622,             0.00622,             0.00622
                 128,            0.017524,             0.01144,           0.0031257,             0.90988,             0.93545,              0.9692,             0.79746,            0.015138,            0.010418,           0.0057246,             0.00619,             0.00619,             0.00619
                 129,            0.016989,             0.01119,           0.0031696,             0.90187,             0.95062,             0.97245,             0.80286,            0.015212,            0.010547,           0.0054215,             0.00616,             0.00616,             0.00616
                 130,            0.017315,            0.011215,           0.0031499,             0.91466,             0.92515,             0.96907,             0.79398,            0.015525,            0.010897,           0.0056827,             0.00613,             0.00613,             0.00613
